alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_grad_norm,reader_num_queries,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
False,0.0,off,I_shuffle,0.24276620066927895,,0.10802469402551651,1.0,0.02,1.0000020265579224,117.7278060913086,41.62306213378906,41.6230583190918,1.9073486328125e-06,8.0,0.9995423555374146,0.02,1.2528749704360962,110.8664321899414,0.9997711777687073,39.19721221923828,39.19720458984375,5.560828867601231e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.72693634033203,20.25152442739412,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.16915311721526927,4.0,8.0,0.75,train_event,6,phase2-selected,0.0009038064168175421,5.0,87.72721862792969,39.233551025390625,39.23280334472656,0.0006002302397973835,21.200864791870117,0.03890393894209711,117.7278060913086,41.62306213378906,41.6230583190918,1.9073486328125e-06,0.0019656666095253027
False,0.0,off,I_shuffle,0.12937479226177792,,0.057017989456653595,0.9999997615814209,0.02,1.0000027418136597,117.72747039794922,41.62294006347656,41.62294006347656,0.0,8.0,0.9995448589324951,0.02,1.2522566318511963,110.86908721923828,0.9997723698616028,39.198158264160156,39.19814682006836,7.747687050141394e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,77.54644012451172,0.8443484928798107,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.08848169378929206,4.0,8.0,0.375,train_event,7,phase2-selected,0.0007397503888531443,5.0,87.73001861572266,39.23482131958008,39.23406219482422,0.0004919835482724011,0.8587740063667297,0.0010409097989649836,117.72747039794922,41.62294006347656,41.62294006347656,0.0,0.0021089161677127514
False,0.0,off,I_shuffle,0.2360443462857439,,0.14442132413387299,0.9999998211860657,0.02,1.0000025033950806,117.72718048095703,41.62284851074219,41.62284851074219,0.0,8.0,0.9995642900466919,0.02,1.2473392486572266,110.87113189697266,0.9997822046279907,39.19886779785156,39.19886016845703,7.262967301358003e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,82.33799743652344,33.43874393955719,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.1518089695617869,4.0,8.0,0.5,train_event,8,phase2-selected,0.0003623353506976716,5.0,87.72815704345703,39.23442840576172,39.23322677612305,0.001252528396435082,34.83894348144531,0.06250718706339943,117.72718048095703,41.62284851074219,41.62284851074219,0.0,0.0018801400712819252
False,0.0,off,I_shuffle,0.006619656509170111,,0.05022446811199188,0.9999998807907104,0.02,1.0000029802322388,117.72697448730469,41.622772216796875,41.622772216796875,1.3486991292666062e-06,8.0,0.9996429681777954,0.02,1.2261269092559814,110.87281799316406,0.9998214244842529,39.19947052001953,39.199459075927734,7.008046395640122e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,83.5719223022461,0.022329369298619336,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.004372961511642764,4.0,8.0,0.375,train_event,9,phase2-selected,0.0012288690721904978,5.0,87.7304916381836,39.23632049560547,39.2342643737793,0.0015726289711892605,0.023728791624307632,4.4639228669042513e-05,117.72697448730469,41.622772216796875,41.622772216796875,1.3486991292666062e-06,0.05703288273969671
False,0.0,off,I_shuffle,0.0017190184618880611,,0.05007821321487427,0.9999998807907104,0.02,1.0000027418136597,117.72684478759766,41.622718811035156,41.62271499633789,1.9073486328125e-06,8.0,0.999647319316864,0.02,1.2248977422714233,110.87458038330078,0.9998236298561096,39.20010757446289,39.200096130371094,8.092194548225962e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,88.2320556640625,0.013536697746088565,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.001068915801715494,4.0,8.0,0.5,train_event,10,phase2-selected,0.0006079853277943073,5.0,87.72966766357422,39.23522186279297,39.23390579223633,0.0011463453993201256,0.01370071992278099,1.7706380935532954e-05,117.72684478759766,41.622718811035156,41.62271499633789,1.9073486328125e-06,0.04622188664223032
False,0.0,off,I_shuffle,0.0005544171423111671,,0.050026439130306244,1.0000001192092896,0.02,1.0000025033950806,117.72669982910156,41.62267303466797,41.622676849365234,3.814697265625e-06,8.0,0.9996291995048523,0.02,1.2300083637237549,110.8760986328125,0.9998146295547485,39.200626373291016,39.20061492919922,8.422623068327084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,90.44403839111328,0.0036040594589831394,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00035360624927426693,4.0,8.0,0.5,train_event,11,phase2-selected,0.0003355967497681289,5.0,87.72969818115234,39.23540496826172,39.233909606933594,0.0009644426754675806,0.0036789190489798784,1.2634577780871336e-05,117.72669982910156,41.62267303466797,41.622676849365234,3.814697265625e-06,0.09662197072832181
False,0.0,off,I_shuffle,0.00260324095245835,,0.05008670687675476,1.0,0.02,1.000002145767212,117.72657012939453,41.62263107299805,41.62262725830078,1.9073486328125e-06,8.0,0.9997217059135437,0.02,1.2021892070770264,110.87812805175781,0.9998608827590942,39.20134735107422,39.20133590698242,7.136645308492007e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,92.17311096191406,0.01288331706601343,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0016249585491061667,4.0,8.0,0.5,train_event,12,phase2-selected,0.0019137519878841148,5.0,87.7300033569336,39.234954833984375,39.23405838012695,0.0009093121043406427,0.01338133029639721,1.9222885182002638e-05,117.72657012939453,41.62263107299805,41.62262725830078,1.9073486328125e-06,0.15003704893403283
False,0.0,off,I_shuffle,0.14368557730546008,,0.05557897686958313,1.0,0.02,1.000002384185791,117.7264633178711,41.62259292602539,41.622589111328125,1.3486991292666062e-06,8.0,0.9996051788330078,0.02,1.236616849899292,110.87908172607422,0.9998025894165039,39.201690673828125,39.20167541503906,9.147322998614982e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,94.08616638183594,1.8920698141731787,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.08695926961838227,4.0,8.0,0.5,train_event,13,phase2-selected,0.002086576125276136,5.0,87.72821807861328,39.23485565185547,39.233253479003906,0.0019367176573723555,1.9193354845046997,0.001921328696325475,117.7264633178711,41.62259292602539,41.622589111328125,1.3486991292666062e-06,0.0021182647656968396
False,0.0,off,I_shuffle,0.00012705475556340227,,0.05001254379749298,1.000000238418579,0.02,1.0000029802322388,117.72640991210938,41.62257766723633,41.62257766723633,3.0157830224197824e-06,8.0,0.9996718168258667,0.02,1.2177402973175049,110.880126953125,0.9998359680175781,39.202056884765625,39.20204544067383,8.529922524758149e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,95.91560363769531,0.0007962544194145239,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,7.772829577327261e-05,4.0,8.0,0.375,train_event,14,phase2-selected,0.002211499792343583,5.0,87.73065185546875,39.235435485839844,39.234344482421875,0.0008253968553617597,0.0023552104830741882,8.876753533179469e-06,117.72640991210938,41.62257766723633,41.62257766723633,3.0157830224197824e-06,2.7885264957265523
False,0.0,off,I_shuffle,0.08761353252638368,,0.053474798798561096,1.0,0.02,1.0000022649765015,117.72637939453125,41.622562408447266,41.62255859375,3.303624680484063e-06,8.0,0.9997351765632629,0.02,1.1977133750915527,110.8819351196289,0.9998676180839539,39.20269775390625,39.20269012451172,9.631638022256084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,97.06417846679688,0.6151819397728213,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0543926172123052,4.0,8.0,0.625,train_event,15,phase2-selected,0.0005070271222152512,5.0,87.73096466064453,39.23544692993164,39.23447799682617,0.0009882451267912984,0.6237660050392151,0.0005060739059254125,117.72637939453125,41.622562408447266,41.62255859375,3.303624680484063e-06,0.0016468315511908374
False,0.0,off,I_shuffle,0.0021046622574795878,,0.050130121409893036,1.0,0.02,1.000002145767212,117.72635650634766,41.6225471496582,41.62254333496094,3.0157830224197824e-06,8.0,0.9997148513793945,0.02,1.2043943405151367,110.88289642333984,0.9998574256896973,39.20303726196289,39.203025817871094,6.8770432335441e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,98.73119354248047,0.02078700134370295,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.001241443673294033,4.0,8.0,0.375,train_event,16,phase2-selected,0.002236473288239429,5.0,87.73139190673828,39.23657989501953,39.23466873168945,0.0016349918441846967,0.02104927971959114,1.2935353733200499e-05,117.72635650634766,41.6225471496582,41.62254333496094,3.0157830224197824e-06,0.10821227192800695
False,0.0,off,I_shuffle,0.0030036115618046256,,0.050183869898319244,1.0,0.02,1.000002384185791,117.72631072998047,41.62253189086914,41.62253189086914,0.0,8.0,0.9997069835662842,0.02,1.2068910598754883,110.88371276855469,0.9998534917831421,39.20332717895508,39.20331573486328,7.864199687901419e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,99.35611724853516,0.025043755503285015,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0018410881218644173,4.0,8.0,0.5,train_event,17,phase2-selected,0.002970719222695503,5.0,87.72969818115234,39.23551559448242,39.233909606933594,0.001342330127954483,0.025464219972491264,1.917142601441041e-05,117.72631072998047,41.62253189086914,41.62253189086914,0.0,0.11938667298990865
False,0.0,off,I_shuffle,0.0090143570917394,,0.05019263178110123,0.9999998807907104,0.02,1.000002145767212,117.72624969482422,41.62251663208008,41.62251663208008,3.5683226542460034e-06,8.0,0.9997779726982117,0.02,1.1826722621917725,110.88522338867188,0.9998890161514282,39.203861236572266,39.20384979248047,8.313940270454623e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,99.9082260131836,0.031032265464030904,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.005533655766640868,4.0,8.0,0.625,train_event,18,phase2-selected,0.0006840900457779609,5.0,87.73323822021484,39.237815856933594,39.235496520996094,0.0018551661632955074,0.032792553305625916,4.605806417031191e-05,117.72624969482422,41.62251663208008,41.62251663208008,3.5683226542460034e-06,0.02352867568739311
False,0.0,off,I_shuffle,0.0005573720131374864,,0.05002781003713608,1.0,0.02,1.000002145767212,117.72622680664062,41.62250518798828,41.622501373291016,1.3486991292666062e-06,8.0,0.9996986985206604,0.02,1.2095117568969727,110.88487243652344,0.9998493790626526,39.203739166259766,39.2037239074707,1.1121657735202461e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,100.83645629882812,0.002042505460924656,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00032659917847406176,4.0,8.0,0.5,train_event,19,phase2-selected,0.0010120572649965937,5.0,87.7347640991211,39.23688507080078,39.236175537109375,0.0004599234089255333,0.002369277412071824,7.522741451178512e-06,117.72622680664062,41.62250518798828,41.622501373291016,1.3486991292666062e-06,0.4991810430637485
False,0.0,off,I_shuffle,0.0027371961794944526,,0.050101399421691895,1.0,0.02,1.0000035762786865,117.72616577148438,41.62248229980469,41.62248229980469,0.0,8.0,0.9997475743293762,0.02,1.1935230493545532,110.88697052001953,0.9998738169670105,39.20448303222656,39.2044677734375,1.0359554835304152e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,102.12525939941406,0.030816467533443095,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0015959823583411852,4.0,8.0,0.75,train_event,20,phase2-selected,0.0009162861971250016,5.0,87.7353286743164,39.2377815246582,39.236427307128906,0.0009783415589481592,0.030992481857538223,1.525497897135585e-05,117.72616577148438,41.62248229980469,41.62248229980469,0.0,0.030228681307661782
False,0.0,off,I_shuffle,0.0008067222438414456,,0.050053372979164124,1.0,0.02,1.000002145767212,117.72612762451172,41.62247085571289,41.62247085571289,1.3486991292666062e-06,8.0,0.999768078327179,0.02,1.1862815618515015,110.88771057128906,0.9998840093612671,39.20473861694336,39.2047233581543,9.5367431640625e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,102.32910919189453,0.0073649586879823,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0004800791671555675,4.0,8.0,0.5,train_event,21,phase2-selected,0.0007786132208189896,5.0,87.73580932617188,39.23859405517578,39.23664474487305,0.001325261197052896,0.007465266156941652,7.979230048126057e-06,117.72612762451172,41.62247085571289,41.62247085571289,1.3486991292666062e-06,0.10680201806842857
False,0.0,off,I_shuffle,0.000356140816670902,,0.050043150782585144,0.9999998807907104,0.02,1.000002145767212,117.72608947753906,41.62246322631836,41.62246322631836,1.9073486328125e-06,8.0,0.9997360706329346,0.02,1.197400450706482,110.88827514648438,0.9998680353164673,39.20493698120117,39.204925537109375,1.0182455298490822e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,103.52049255371094,0.0020394480738503587,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0002013638156062141,4.0,8.0,0.5,train_event,22,phase2-selected,0.0007186724912855532,5.0,87.73615264892578,39.23815155029297,39.23679733276367,0.001569931278936565,0.002200744114816189,7.227778806725695e-06,117.72608947753906,41.62246322631836,41.62246322631836,1.9073486328125e-06,0.35592976325296755
False,0.0,off,I_shuffle,0.0008822731096623904,,0.050060249865055084,0.9999998807907104,0.02,1.0000035762786865,117.72605895996094,41.62245559692383,41.62245178222656,2.6973982585332124e-06,8.0,0.9997749924659729,0.02,1.1838103532791138,110.88908386230469,0.9998875260353088,39.20522689819336,39.20520782470703,9.147322998614982e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,104.03091430664062,0.010799697744696543,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0005221217270960203,4.0,8.0,0.5,train_event,23,phase2-selected,0.002540804424012958,5.0,87.73589324951172,39.23814392089844,39.23668670654297,0.0009755964274518192,0.011141824536025524,7.966535098909374e-06,117.72605895996094,41.62245559692383,41.62245178222656,2.6973982585332124e-06,0.23600391597658407
False,0.0,off,I_shuffle,0.00039027638695498303,,0.05003415048122406,0.9999997615814209,0.02,1.0000019073486328,117.72606658935547,41.62244415283203,41.622440338134766,3.814697265625e-06,8.0,0.9997814893722534,0.02,1.1814415454864502,110.89006042480469,0.9998908042907715,39.2055778503418,39.20556640625,9.631638022256084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,104.36466217041016,0.0036808843415307995,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0002310443919529619,4.0,8.0,0.375,train_event,24,phase2-selected,0.0010581751781854282,5.0,87.7385025024414,39.239295959472656,39.23784637451172,0.0015573638956993818,0.0038567339070141315,7.338449263694444e-06,117.72606658935547,41.62244415283203,41.622440338134766,3.814697265625e-06,0.2894721834715401
False,0.0,off,I_shuffle,0.0015918234594385738,,0.0500599667429924,1.0000003576278687,0.02,1.0000025033950806,117.72608184814453,41.622440338134766,41.6224365234375,3.5683226542460034e-06,8.0,0.9996941685676575,0.02,1.2109030485153198,110.88926696777344,0.9998471736907959,39.205299377441406,39.205284118652344,1.0446979104017373e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,104.42444610595703,0.0056137020549707544,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0008967827458855138,4.0,8.0,0.5,train_event,25,phase2-selected,0.0006358229316066076,5.0,87.73802185058594,39.239070892333984,39.23763656616211,0.0016835620626807213,0.005937692243605852,1.216395517964362e-05,117.72608184814453,41.622440338134766,41.6224365234375,3.5683226542460034e-06,0.11542951165576724
False,0.0,off,I_shuffle,0.0024844423620855724,,0.05014147609472275,1.0,0.02,1.000002384185791,117.72601318359375,41.6224365234375,41.6224365234375,1.9073486328125e-06,8.0,0.9996688365936279,0.02,1.2186108827590942,110.8896713256836,0.9998343586921692,39.205440521240234,39.205421447753906,1.0359554835304152e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,104.15565490722656,0.01672160999324601,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0014408822988304954,4.0,8.0,0.5,train_event,26,phase2-selected,0.0008050987138762003,5.0,87.73833465576172,39.23939514160156,39.23777770996094,0.0015254191821441054,0.016985561698675156,1.7757369334846844e-05,117.72601318359375,41.6224365234375,41.6224365234375,1.9073486328125e-06,0.04920914215457753
False,0.0,off,I_shuffle,0.00011895196242992118,,0.05001983791589737,1.0,0.02,1.0000029802322388,117.72600555419922,41.622432708740234,41.622432708740234,1.9073486328125e-06,8.0,0.9997768402099609,0.02,1.183140516281128,110.89103698730469,0.9998884797096252,39.20591354370117,39.20589828491211,8.529922524758149e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,105.34080505371094,0.0005252585928049912,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,7.021130615812e-05,4.0,8.0,0.625,train_event,27,phase2-selected,0.001216842391727225,5.0,87.73674774169922,39.238460540771484,39.2370719909668,0.0008818850619718432,0.0013325662584975362,7.182626778084686e-06,117.72600555419922,41.622432708740234,41.622432708740234,1.9073486328125e-06,2.330328404469804
False,0.0,off,I_shuffle,0.0005364252174031029,,0.05002637952566147,1.0000003576278687,0.02,1.0000027418136597,117.72598266601562,41.6224250793457,41.6224250793457,1.3486991292666062e-06,8.0,0.999750018119812,0.02,1.1926608085632324,110.89151000976562,0.9998749494552612,39.206085205078125,39.20607376098633,1.0619667591527104e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,106.26083374023438,0.00242877736251575,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0003006718431240794,4.0,8.0,0.5,train_event,28,phase2-selected,0.0004601002284501799,5.0,87.73517608642578,39.23891830444336,39.23637008666992,0.0016171635361388326,0.0025473260320723057,7.934961140182207e-06,117.72598266601562,41.6224250793457,41.6224250793457,1.3486991292666062e-06,0.19270403158960892
False,0.0,off,I_shuffle,0.00042558070168322937,,0.050027333199977875,1.0000003576278687,0.02,1.0000025033950806,117.7259750366211,41.622413635253906,41.62240982055664,3.303624680484063e-06,8.0,0.9997822642326355,0.02,1.1810907125473022,110.89220428466797,0.9998911619186401,39.206329345703125,39.20631408691406,9.047348612511996e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,106.07117462158203,0.00271358306150586,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0002498354154110028,4.0,8.0,0.375,train_event,29,phase2-selected,0.0003739347924528787,5.0,87.73880004882812,39.239524841308594,39.23798370361328,0.00107715860940516,0.002783335279673338,7.691876896208176e-06,117.7259750366211,41.622413635253906,41.62240982055664,3.303624680484063e-06,0.14063570589112875
False,0.0,off,I_shuffle,0.01826629002498547,,0.05156659334897995,0.9999997615814209,0.02,1.0000028610229492,117.7259750366211,41.622413635253906,41.62240982055664,1.9073486328125e-06,8.0,0.9997738599777222,0.02,1.18419349193573,110.89256286621094,0.9998869895935059,39.20646286010742,39.206443786621094,9.631638022256084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,106.2262954711914,0.2168265854264644,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.010856913053789857,4.0,8.0,0.25,train_event,30,phase2-selected,0.0021523520468163283,5.0,87.73760223388672,39.2388916015625,39.23744201660156,0.000797087384853512,0.21787597239017487,9.789477125885754e-05,117.7259750366211,41.622413635253906,41.62240982055664,1.9073486328125e-06,0.01037809461256468
False,0.0,off,I_shuffle,0.0035581199145583594,,0.05013750493526459,1.0,0.02,1.000002145767212,117.72594451904297,41.62241744995117,41.622413635253906,1.9073486328125e-06,8.0,0.9998155832290649,0.02,1.1681145429611206,110.89256286621094,0.9999077916145325,39.20646286010742,39.20644760131836,9.631638022256084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,105.79297637939453,0.012683036932515409,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00211263489739051,4.0,8.0,0.5,train_event,31,phase2-selected,0.00037679140731439084,5.0,87.73816680908203,39.239524841308594,39.23769760131836,0.0018510128138586879,0.01334635354578495,1.8072503927383795e-05,117.72594451904297,41.62241744995117,41.622413635253906,1.9073486328125e-06,0.03113323041971635
False,0.0,off,I_shuffle,0.0008167494912859529,,0.0500815287232399,1.000000238418579,0.02,1.0000025033950806,117.72596740722656,41.622406005859375,41.622406005859375,0.0,8.0,0.9997773170471191,0.02,1.1829853057861328,110.8935775756836,0.9998886585235596,39.206825256347656,39.206809997558594,8.740569683141075e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,107.39250183105469,0.006215677266212489,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0004819212764186534,4.0,8.0,0.625,train_event,32,phase2-selected,0.0008622948300723941,5.0,87.73960876464844,39.2413330078125,39.238338470458984,0.0016243651043623686,0.006346463691443205,8.792756522493107e-06,117.72596740722656,41.622406005859375,41.622406005859375,0.0,0.14014363186615103
